username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CCBasics;2017-09-10 22:58;0;0;"Are hamburgers, vaccines or windows the best for covered calls? $ MCD $ MRK $ MSFT #invest #options #stocks #money https:// coveredcallbasics.com/are-mcd-mrk-ms ft-best-covered-call-stocks/ …";;;#invest #options #stocks #money;"907015343536779267";https://twitter.com/CCBasics/status/907015343536779267
pharma_sector;2017-09-10 22:14;0;0;"Dow 30 Stock Roundup: UTX to Buy Rockwell Collins, #Merck Secures EU Keytruda Approval. Read more: http:// owler.us/adgSzF $ MRK";;;#Merck;"907004398534000640";https://twitter.com/pharma_sector/status/907004398534000640
WeekHerald;2017-09-10 20:58;0;0;"Merck & Company, Inc. $ MRK Receives $69.40 Average Price Target from Brokerages http:// ift.tt/2vX1nU8";;;;"906985209412902917";https://twitter.com/WeekHerald/status/906985209412902917
hc_equipment;2017-09-10 20:40;0;0;"#Merck KGaA, Darmstadt, Germany, 'Grant for Oncology Innovation' Awards Recognize Recipients... Read more: http:// owler.us/adgSio $ MRK";;;#Merck;"906980736699265024";https://twitter.com/hc_equipment/status/906980736699265024
stocknewstimes;2017-09-10 19:28;0;0;"Merck & Company, Inc. $ MRK Shares Bought by First Midwest Bank Trust Division http:// ift.tt/2xeqGp3";;;;"906962557394722816";https://twitter.com/stocknewstimes/status/906962557394722816
SleekMoneycom;2017-09-10 19:23;0;0;"Merck & Company, Inc. $ MRK Shares Bought by First Midwest Bank Trust Division http:// ift.tt/2xeqGp3";;;;"906961341021343749";https://twitter.com/SleekMoneycom/status/906961341021343749
pharma_sector;2017-09-10 18:34;0;0;"AQR Capital Management LLC Has $517.64 Million Stake in #Merck & Company, Inc. (). Read more: http:// owler.us/adgRUZ $ MRK";;;#Merck;"906948905232850944";https://twitter.com/pharma_sector/status/906948905232850944
noritsunagirota;2017-09-10 17:58;0;0;"Miller Howard Investments Has Decreased Its Merck & Co Com $ MRK Position by $4.62 Million as Shares Declined ...";;;;"906939854415691776";https://twitter.com/noritsunagirota/status/906939854415691776
WeekHerald;2017-09-10 17:53;0;0;"PGGM Investments Has $274.39 Million Position in Merck & Company, Inc. $ MRK http:// ift.tt/2wzrWAS";;;;"906938797895639040";https://twitter.com/WeekHerald/status/906938797895639040
_B_I_O_T_E_C_H_;2017-09-10 17:13;5;4;"$ INCY $ MRK #ESMO17 Update: ECHO-202/KEYNOTE-037 Median PFS in treatment-naïve patients compares favorably (cont) http:// tl.gd/n_1sq6475";;;#ESMO17;"906928514007552000";https://twitter.com/_B_I_O_T_E_C_H_/status/906928514007552000
